Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
126	12.915659310442123	5.663630187851696	300.8107828015363	-4.189217198463723	6.574891712663421	2.530452698403841	7.273354701452728	2.7059137160139777	14.677941183030683	5.399038930380345
