Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
450	5.080925966465322	1.0695958208053646	275.9526919468812	-4.0473080531187975	2.104074235416143	0.9519414708567078	8.080159837212497	1.2396758985900251	8.558465841095058	2.094451631175431
