Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
180	9.138693700430625	0.6906749904189202	46.464241458181355	15.464241458181355	6.794538038207249	2.1147419935098735	14.635016709727083	1.2703079467343426	13.021688242406785	2.8166191204022817
