Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
612	14.611157291197992	2.153680497217374	63.86206966247408	33.86206966247408	31.280335264547798	1.8650331357760421	21.18255286545985	2.466367571218551	24.144543351259653	2.343695128259176	86.59784730427256	-92.7133885535643	-5.848428667951403	169.7322684067156	28.20450651358462	14.216567675813424	50.15123839911873	0.7681172028709553
