Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
473	13.279000296317973	0.26741414999788754	326.15758360448496	1.1575836044849552	22.048968437947625	0.6735886382223564	16.388969649417195	1.4960610019400502	26.50510664023258	3.9977885999878966	62.23552483161353	-56.65951263932698	3.3530496322420555	104.27631409854062	15.127649468836886	12.87890552501832	59.99595634636494	2.48327286129402
