Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
80	14.777316934845329	9.1634288434616	262.5019454518724	62.501945451872416	10.003316639718513	1.4981186947021226	16.47844100912312	9.491120958707029	17.7966237742936	1.7717204122548194
