Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
95	7.231485773530279	0.9435311221126099	131.5516399043017	1.5516399043017088	16.06095772595417	1.0035194863827943	5.204181663117187	1.5215904821675175	7.554830186515029	1.1312128853910424	19.06077541644254	-97.27209984852928	0.0	141.0	14.328280658126745	10.624603292701352	24.0123978711834	0.32073684951973286
