Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
61	20.934503562364128	2.726586413611667	353.2314446069232	-1.768555393076781	49.87498719707471	1.620797980618576	38.46657823926707	5.709787420702298	49.699757157835705	9.702427849383373	80.27382193476308	-92.56132017596303	-5.44640577691454	167.2293744054021	25.33638068707366	25.201934325506	56.32750348285168	0.2613199199261428
