Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
540	8.835216441965832	0.5708485889062023	6.206011495350068	-3.793988504649932	11.21121641263365	0.800616901442863	14.842372737972129	2.5538209826674443	12.605769354785192	1.8879361961276273	93.90684951726753	-76.36102104742992	2.5727947942045084	130.575632627962	9.641837204337184	7.6863711603586395	7.991062635052093	0.31658623118958984
