Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
531	6.1800060829577745	1.8947083341453912	331.1174920113226	6.117492011322611	3.8013312989105428	1.4133540229840427	10.084272769112452	1.6131631547859009	7.918696649840935	2.015747526034089	92.89105720702986	-94.69814663026048	0.0	141.0	5.871232579595748	4.113151974669315	42.85292894628696	0.2618791959818207
