Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
46	17.404573521025657	1.632083798732062	217.1560413796564	7.156041379656386	37.271590377510655	1.8068576986069773	27.737708723830497	2.9101346678098166	29.6992256191662	2.182076753196895	78.48973391942997	-87.57737202189821	-8.788676030949164	191.71527520818267	34.18985319528247	12.379237197270132	303.017072174503	3.9148746198892623
