Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
462	10.067478367210539	0.5520079312913941	191.9433806813535	36.94338068135349	11.711519691144677	0.6589677857567338	15.533220117880157	1.0091214497812593	17.31091760551239	1.7449267205988048	69.29112491539897	-83.58803141888494	-2.7950284472605107	143.21429625663288	12.933400176234821	9.864767059042258	52.60300429888824	1.7452897983391789
