Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
101	8.232362601226052	1.3661875346023546	265.3617968980644	-39.638203101935574	9.941501500130855	1.4717612404671732	19.081787359744265	1.816560212096268	13.101296032832824	2.0471031816801224	117.94570674768772	-106.10586649044447	12.04982408542048	180.48341832167247	16.313974951879057	6.7152715226314	341.61135999292884	1.6589115824316176
