Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
658	9.421810983264933	1.1112496795069817	162.13521664815497	-27.864783351845034	12.130550159980588	1.6845884151986987	11.340210188725822	1.338835595856888	10.85109009481615	1.69198852563896	90.78564055708699	-85.16448005750011	0.0	141.0	19.523744229526258	8.406974642850338	260.9489064760262	3.536584741371606
