Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
37	6.740948281860127	1.1202522312437604	103.48921561813292	8.489215618132917	8.108883132309781	0.8138948393737855	9.560467514311558	1.761749543023743	10.105329419981919	1.975463739250176
