Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
123	29.32979378988115	1.057024197073386	41.503880297624285	-8.496119702375715	41.71765773790621	0.7205426563785141	51.767796010537126	4.821452849061077	48.80321808641577	3.247180756104797
