Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
233	12.285744312527116	1.0316927850538262	54.12703532399827	19.12703532399827	7.604535753512957	1.0568163713707024	17.013986041749657	1.6301058337282865	13.453331117791835	3.6616039447687445	95.53200120284023	-82.18275739953953	11.344376459263655	141.5020329090177	17.230805426606672	11.464265990061348	29.10723499979	0.6684595850426587
