Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
530	12.131712994368737	0.5232315362458277	25.05903924681309	-24.94096075318691	24.84750870281942	0.42258752000120103	33.77929391267307	2.1485038405429093	16.955659519724215	1.3631281243913718
