Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
669	6.235472259935627	1.2451129355495691	278.2864171555276	-1.7135828444723984	2.600230998230153	1.0898628712195249	8.956687126346063	1.1558747324680227	8.867325656607777	2.1535620026304927	95.27095566211193	-106.56861072990262	0.0	141.0	10.172017959746176	5.417108588336747	12.524938388169204	0.20226010929526722
