Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
174	13.076824185490741	1.2172679538862579	303.2613958424849	-71.73860415751511	18.899729934855298	1.89571678420381	32.09957039661145	1.9390364969980707	10.047528315949364	0.98886124126064	87.61771273993263	-86.63380779963092	5.440831484458534	143.42172286191374	19.647775892512605	12.679104032942092	1580.2877703861627	3.0828472584050037
