Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
5	11.512464461035943	0.34556128406787684	200.97844068450692	65.97844068450692	11.016237822353228	0.883918367961259	16.572619533918374	4.121952034663101	11.39131071164124	0.8589112392684564	73.74760329401374	-111.31873405167423	-9.831784802590843	143.17173541692617	12.655440823656713	11.213650086098546	13.92195398648502	0.319450929905673
