Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
560	10.675109775290215	0.9457866594143982	227.18771652108822	2.1877165210882197	18.458646957744136	0.8351978575434544	19.384193769368906	2.5614227420786646	20.490155071009813	1.5283380844414682	88.25069319492042	-92.52887966846072	-6.805275086601956	227.0265450834987	16.30684463690643	10.051031933399374	11.672119392717205	0.39812857878229224
