Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
529	7.791209411954689	0.9258741286815689	108.69454667188447	88.69454667188447	7.718227553202028	0.8443823275450486	9.207003477982333	1.8682482254417396	13.623206550888106	2.3191589000300947	84.55903394119623	-84.50905771796516	9.933046199603027	395.11134131471823	22.359839563368098	5.542118230445148	64.02446650892486	1.1016003271198394
