Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
548	11.841134263932702	0.4353785133733982	285.1601276809282	5.160127680928213	21.221081214706285	0.7732269839032031	17.262489446212705	1.768193105003601	18.964216648612247	2.013728275154677	98.12325570558488	-77.05432916089438	17.128703400811197	170.0965075070801	7.791265217765355	12.295682678673675	3.6790719009681285	0.13484276817959284
