Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
267	7.353261104215844	0.9859073230597365	178.93190186835156	-12.06809813164844	116.92345525276257	1.085449314361583	17.648980501337142	1.7034098059506964	13.83339385644815	1.6531919471183751
