Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
589	10.79699129829154	1.554524889844077	326.41910471394846	-23.580895286051543	16.414452984497302	1.2616524542805092	23.005724470624678	2.6713394170526845	16.391597138514722	2.2023247617347224	79.71487070404794	-96.9721653099335	-6.029888207873043	210.98144875373166	16.99852768049872	9.779504213851244	51.29729738596585	1.2783729813873514
