Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
177	14.342708455371824	0.15129015465858753	219.49598846437848	-0.5040115356215153	94.68283660398394	1.581519666055181	20.42856590544195	1.6361503205293126	34.27368576398118	6.701142896828031	58.64487501586075	-56.49862397700403	1.4775325050509212	87.48024032075465	7.3116682359107985	14.119641502095908	12.360528818778088	0.22725412454423538
