Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
21	12.475547313206322	0.3234740496971727	33.08413568168209	13.084135681682092	21.207820942325192	0.7705880455802996	16.219470554554142	1.08189033283718	25.14391901380468	3.486883620436532	93.44309746238459	-78.66022844699859	20.110121001979206	539.2242580605072	18.775944560684216	11.006521084367591	40.1273478845408	0.7073466910441594
