Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
657	8.0132796555117	0.6492554480136522	176.1804864519213	-78.8195135480787	7.4376238694407775	0.7347380111725246	11.553722640461293	1.949249338231953	11.136689060734815	1.1916334005230367	nan	-79.6545038277805	0.0	141.0	12.910855702189178	6.931450616351388	11.530601822504412	0.27667898942204977
