Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
20	10.32487408594378	0.7127309977199329	342.36762536940614	7.3676253694061415	13.756702589859554	0.6652557807254588	15.485130382269263	3.9784102663104313	16.051621125364957	1.3203165656719875	73.71535116483051	-75.48438801793088	-4.330253584079579	137.66392479952157	14.321931523851225	10.282284024294768	13.897294186387533	0.3641201565167405
