Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
615	8.77991872374879	0.8506208700150938	345.89317428741873	5.893174287418731	16.11995919868125	1.4588015636625378	12.565918087330903	2.53035321381837	11.369807391060009	2.63875594661055	91.19796711017375	-78.35899640080078	4.622536043798205	146.73189942614846	18.26468141720533	6.983123169675485	57.700769306175495	0.9139419704573658
