Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
572	14.306217440126714	0.6354276611408405	130.0715863458938	10.071586345893792	32.05489613326596	0.6453452846234268	31.250687884156783	4.100843951557439	30.23743477738196	3.0725038685705433	84.37514449277148	-69.94915666308935	7.628965626754801	136.2311349976377	10.438829233874126	14.852421228017215	28.17204069083399	0.765825341544857
