Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
618	10.57449359058335	0.7318425250271651	210.201281254818	-19.798718745181986	14.77216786742696	0.7753015107751693	19.542110071172456	2.26442193781004	17.14732458723495	1.819307011006329	75.18099058409797	-73.78456997095563	0.6905178052889792	138.5071417424372	15.396928142542457	9.805824277420951	162.7677697939774	1.8184839581899608
