Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
297	10.987710302613165	0.84840159710519	57.68384891022119	14.683848910221187	13.524889850709512	0.8095913327053103	16.172051983083385	1.9628724440297258	18.20122184841323	2.7585016534846774	101.40776462341512	-98.9396414986162	93.4925932900798	9.33921688094127	15.241116676228696	10.345017195670847	8.292668641195357	0.6719970789913354
