Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
557	9.01894709327637	1.6820577684215006	205.59429845816183	-19.40570154183817	16.75963761556661	1.44475657844153	16.674049645156824	1.3200616066894826	15.12924425765128	1.5588969087230333	75.16926597119448	-79.82856536394851	-4.069462710014407	189.6851183054427	15.395190470032052	8.398705840125677	26.986864406352737	0.8130541420584221
