Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
79	7.1157423671255655	1.5528733459287367	262.2671089389545	-62.73289106104551	7.191057973612854	0.9688274735314227	8.463552814581426	1.0092030427741723	8.543666570036514	1.2111029007836864
