Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
9	17.24804685638968	0.8372934144910552	85.80988844300366	-39.19011155699634	14.720704738226074	0.6618073503561719	20.52951095150669	2.363701886061338	20.407802265639766	0.7289319892836819	63.97138174161185	-51.61216398657275	5.256607429348084	105.61421830835286	19.536706944731023	17.318616890779616	35.23703146507809	1.046638237839669
