Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
665	5.7401961246481825	1.8478812116351881	150.94646635285758	-69.05353364714242	5.807240899261525	1.5020141756273722	8.12614456716085	1.2760205043379567	7.914521264111327	1.1994805131781685	99.03939296412858	-10.121623012643795	0.0	141.0	6.7596872739938005	4.7728530526306745	11.286389517959808	0.23344234128757393
