Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
596	8.438166741369754	1.0149770716321478	31.705139721373264	6.705139721373264	16.130072172546825	0.8203110369027368	15.245947501361789	2.547617220554593	15.844583518853048	1.0601325543719688
