Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma
689	8.683625578419832	0.6666102897135543	148.694143463106	18.694143463106002	11.424749844113329	0.8136593802783468	14.848865546907298	1.8682494505711031	16.043676213336802	1.5886809692227604
