Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_g	dth_g	H_g	R0_g	Peak24	Contrast
2	9.486523127907354	1.5509409353514934	155.81181878492183	10.811818784921826	22.01145265933861	1.5996466411303936	12.005873718845715	2.5746857447301816	14.989763232424165	3.025688101975931	74.46623668378405	-69.04287209314593	-2.3374644646521574	112.5010477018503	8.606956944633644	7.242519742883457	25.20063935895258	0.539208642728649
