Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
187	13.037455303405874	0.4956195306429775	81.7116217726845	-8.288378227315505	15.170988263519346	0.769377387551326	17.542841324992047	0.6955043304939001	16.12576744240894	1.0765587853054472	72.50251902772163	-67.92220339038482	39.44857668779571	-49.65662761564158	125.80755249280008	-101.95932809812365	1.8011114130342698	140.32123656635454	28.467670080223964	22.386982232713383	-1.4723115759666747	23.859293808680057	13.714546339836245	16.590394837724233	0.438621389167297
