Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
186	21.066306491373343	0.07831583024020361	209.65815310279265	-20.341846897207347	41.350295718816604	1.6188531980032475	52.194479979526484	5.999007218358959	22.26114545140018	1.285839938383868	60.84486986953948	-73.9549185893242	35.674493983015566	-58.23461487026589	81.63880917666347	-118.0802442058464	-10.70070131768508	120.59819159748828	39.83205689354965	8.85279874918399	-17.26039790244712	26.11319665163111	16.518749917044204	111.21174679341308	1.536949161038791
