Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
482	4.627581792387151	0.7174276415284282	201.63457935929677	-18.365420640703235	5.819744068009095	1.3308807357034314	9.037954140935945	1.0393727400168242	7.180225632416175	2.6011767106952393	74.02215997549314	-83.20567739081633	49.775510755858306	-12.210626282746148	146.0506467921326	nan	0.0	141.0	7.39721695963129	14.23316916742953	2.407602683671275	11.825566483758255	3.1615156700641496	19.96658830962224	0.3960026844837764
