Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
172	6.60146113324838	1.3976004535792974	126.38638370791641	16.38638370791641	8.736852924427286	1.1181237009021163	7.689416370258395	0.9311121443055163	8.375831594559495	0.5838508022725983	65.52838756919971	-104.05995491492975	2.751580628617745	-22.901575281208835	125.8499390545411	nan	0.0	141.0	11.508030636348902	1.0852056840946096	-6.087067447324892	7.172273131419502	7.568043680807523	10.203416432094102	0.2449005886374995
