Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
90	9.639444246599295	1.5101905004796659	2.3637761524819747	-17.636223847518025	18.38598693160317	1.4498620854278916	17.489347297887395	0.44038564771702243	12.828513968144769	1.8301477283640744	103.7453371310214	-28.82357317314063	10.566032220572655	-3.2415769630019327	124.65138529473808	-90.18743711318604	40.57424157674555	89.42203532783515	15.896439073655362	14.869874733658746	-2.255465739205011	17.125340472863755	9.94357842975911	19.436166281026253	0.47227571636143456
