Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
297	9.9552629544836	0.1501124122998121	43.67404244133594	0.674042441335942	27.03181528134204	0.6912121805315627	16.180870676886602	2.1115715020400367	19.434969850065066	2.9499341696320283	101.40776462341512	-98.9396414986162	65.77694137766105	-48.188628292818464	116.02274373775947	-132.99003904999535	93.4925932900798	9.33921688094127	14.970248364367272	14.245546812973863	-2.244012084199415	16.48955889717328	10.150936833409196	7.678420197478051	0.593515295539591
