Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
533	14.589729418876969	0.21258166404264203	275.0065314202745	0.00653142027448439	30.06303430284414	1.0446808438250605	25.71875166108308	4.2282579760507595	30.759619837517977	3.5026964784704995	85.63342751853185	-64.24041337979952	59.192853863310006	-39.363959442101674	95.93145796067705	-80.47587284149768	9.210005756464648	143.27479502877873	24.738312875195707	24.623547963351896	-6.633083531889781	31.256631495241677	12.34575593428762	8.171295598972923	0.42371966978643527
