Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
426	18.600444971776753	0.6040508909834177	246.52870858102654	46.528708581026535	16.407055661752477	1.591387736037638	30.39780568459464	2.8148148959980954	19.325710919824463	2.8300517756527634	103.59326593777729	-119.1531886003972	31.445932836126417	-70.48298876229828	122.72210141964456	-141.57743698227978	-5.267186332461707	1829.7038698741378	15.442256886002946	40.26728470984162	22.040400254432058	3.8275921072091013	0.16721398281733307
