Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
460	7.372803981332724	0.445573706872055	59.332792225801334	-70.66720777419866	9.295851582541868	0.9587893299075358	12.827002654831897	1.2643901177541932	7.239014138671055	1.569996610316377	98.52169544447335	-124.5268314401968	52.57316831844079	-112.94524282843044	nan	nan	0.0	141.0	18.31086705843344	18.57314086456568	-0.9529172440907807	19.52605810865646	4.466651711645385	19.932939797571237	0.7331929239111674
