Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
271	40.14528439035679	0.002890719151668719	57.610900053838726	28.610900053838726	20.641167104801404	5.923873793995129	70.73624798668281	13.970069266094479	nan	nan	74.17398838991177	-168.45071901890384	56.73625987394243	-168.45071901890384	102.1575856791348	-168.45071901890384	0.0	141.0	30.147325569688736	31.227402434435668	-26.432138646379755	57.65954108081542	39.75286054201031	12.540655530980487	0.7260945945705526
