Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
550	5.142724962473646	0.7117518173552776	173.79017701167007	-1.2098229883299325	22.1225874818185	1.3386160764867026	10.223578995619997	1.4006544241029462	10.028158136536142	1.732172714401728	77.97626343473678	-50.497167147138185	18.319385234932525	-48.71378143855995	nan	-115.5924939771987	0.0	141.0	6.537489213941217	11.791992219939608	0.11870392208932223	11.673288297850284	4.351057357142929	10.5638697489288	0.36069934915766083
