Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	H_d_out	H_d_in	R0_g	Peak24	Contrast
627	5.447804042079954	1.7586261065215545	89.62074196018094	-0.3792580398190637	22.38921573617278	1.2534709987299804	11.661686282740465	1.3410544931087933	10.374699693803368	1.3815129223542089	67.49045436403273	-106.03364427960679	44.16511541573294	-2.824197645422686	nan	nan	0.0	141.0	6.525617570223482	9.76209149069752	-1.9345027926361666	11.696594283333686	4.726189594923716	23.910750035794806	0.34037293854810735
