Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
277	9.610931394542856	2.192539920652302	300.6704534973641	-14.329546502635878	19.81031662785952	1.6482897887070898	18.02263898217558	2.123428963541228	15.600172427042597	2.9269922651308105	139.36312993380054	-70.39451857036568	63.95468305849761	-27.401743968386143	139.36312993380054	-105.75274067614549	35.568626235275765	194.0604582555364	16.423332670829986	17.000179533660543	8.924046200858124	11.7549454362299	0.7127659953006515
