Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
139	5.18737849381233	1.4232200486831288	346.75551705528403	-23.24448294471597	14.129515498956524	1.5453776215238084	9.288135921484635	1.5058130636578153	5.670986640278912	1.8390873431179187	nan	-64.24992608348862	116.93517179339028	-9.063065165882811	nan	nan	0.0	141.0	2.3391433780407276	19.75897456210981	4.646860046909735	2.489660702601048	0.04574658295443382
