Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
424	9.801624173170874	0.2694136171845979	314.1685687421038	4.168568742103787	20.87468723020617	0.5940721470058578	16.718349536940423	1.712144090831915	22.965487753432075	3.3759222032889067	93.63924672345274	-68.64132656993613	69.15737521381641	-32.33547938851535	115.10681366936677	-95.9514188735981	12.785134097641649	156.09290594431178	11.923092373982628	13.845481002153777	9.168639460878762	6.943880176165014	0.7744310964014212
