Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
104	5.130361741738719	1.3216974655179228	217.70799285675872	2.7079928567587217	7.589701047322146	1.2066246557540026	9.06492069426445	3.015080205148581	10.281068332210033	2.932735626011023	107.83040162521047	-171.75960621158166	77.34285108943766	-21.919949476314258	177.48744252091052	-171.75960621158166	-14.099562717718433	246.28929441174458	5.761637146019168	16.436863675077483	4.359363841604914	13.105105475220364	0.1362501425274125
