Seq	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast
270	12.10533309984439	3.157572016324807	99.11989331492148	69.11989331492148	11.383587126610054	1.8456509498037725	17.85413760361343	1.8623949214799305	8.574664508785252	1.339070449267552	99.73081015269372	-56.638887077909544	72.66860084809194	-36.08041768976062	140.72610650647465	-134.27487644293535	22.943942236992925	121.28355338745189	21.21845567614256	32.439776146058605	11.513852107100009	1.7932029423578193	0.10595061704541354
